MONTH;JOBTYPE;JOBFILE;CUSTOMER;MKT;REVENUE;COST;PROFIT;MARGIN;NEWCUSTOMER
01/02/2026;MDP;MOCK-01022026001129;CV. WANA KESEHATAN;PRASETYO;76851196.11;69390022.83;7461173.28;9.7086;REGULAR
01/02/2026;MDP;MOCK-01022026001130;CV. BAHARI ENERGI;HADI;132625469.7;119749396.71;12876072.99;9.7086;REGULAR
01/02/2026;MDP;MOCK-01022026001131;CV. CEMERLANG LOGISTIK;WIJAYA;12868135.26;11199641.66;1668493.6;12.9661;REGULAR
01/02/2026;MDP;MOCK-01022026001132;PT. TUNAS TRANSPORT;WULANDARI;19939485.81;17354114.75;2585371.06;12.9661;REGULAR
01/02/2026;MDP;MOCK-01022026001133;PT. MAJU PANGAN;BUDIMAN;19569975.51;17119733.05;2450242.46;12.5204;REGULAR
01/02/2026;MDP;MOCK-01022026001134;PT. HARMONI PERTANIAN;HADI;16176640.08;14151257.35;2025382.73;12.5204;REGULAR
01/02/2026;MDP;MOCK-01022026001135;CV. ASRI OTOMOTIF;HADI;5798064.02;4689474.17;1108589.85;19.12;NEW CUSTOMER
01/02/2026;MDP;MOCK-01022026001136;PT. INTAN INDUSTRI;PRASETYO;5855221.39;4735703.05;1119518.34;19.12;NEW CUSTOMER
01/02/2026;MDP;MOCK-01022026001137;CV. INDAH KONSULTAN;KUSUMA;10587632.63;8958766.07;1628866.56;15.3846;REGULAR
01/02/2026;MDP;MOCK-01022026001138;PT. AGUNG LOGISTIK;BUDIMAN;8119586.2;6870419.09;1249167.11;15.3846;REGULAR
01/02/2026;MDP;MOCK-01022026001139;PT. MUTIARA PERTANIAN;FERNANDO;3178388.99;2906765.94;271623.05;8.5459;REGULAR
01/02/2026;MDP;MOCK-01022026001140;CV. GADING PERTANIAN;FERNANDO;5188346.47;4744953.78;443392.69;8.5459;REGULAR
01/02/2026;MDP;MOCK-01022026001141;CV. YASA KESEHATAN;HADI;22913440.16;20714429.91;2199010.25;9.597;REGULAR
01/02/2026;MDP;MOCK-01022026001142;PT. SARI LOGISTIK;TEJAKUSUMA;36080497.35;32617840.37;3462656.98;9.597;REGULAR
01/02/2026;MDP;MOCK-01022026001143;PT. PERMATA BUANA;HADI;50803982.85;44668221.21;6135761.64;12.0773;REGULAR
01/02/2026;MDP;MOCK-01022026001144;CV. ABADI DISTRIBUSI;TEJAKUSUMA;42909264.95;37726973.98;5182290.97;12.0773;REGULAR
01/02/2026;MDP;MOCK-01022026001145;PT. DAYA MARITIM;BUDIMAN;29737524.33;26379723.61;3357800.72;11.2915;REGULAR
01/02/2026;MDP;MOCK-01022026001146;CV. GADING MEDIA;BUDIMAN;47395562.96;42043911.84;5351651.12;11.2915;REGULAR
01/02/2026;MDP;MOCK-01022026001147;PT. HARMONI MARITIM;BUDIMAN;15661878.92;13497256.04;2164622.88;13.821;REGULAR
01/02/2026;MDP;MOCK-01022026001148;CV. WANA TRANSPORT;WULANDARI;13690500.22;11798340.91;1892159.31;13.821;REGULAR
01/02/2026;MDP;MOCK-01022026001149;PT. INTAN EDUKASI;WIJAYA;25789502.97;22711721.56;3077781.41;11.9342;REGULAR
01/02/2026;MDP;MOCK-01022026001150;CV. INDAH PANGAN;KUSUMA;14475459.58;12747923.36;1727536.22;11.9342;REGULAR
01/02/2026;MDP;MOCK-01022026001151;PT. KARTIKA ENERGI;KUSUMA;1754584.12;1611710.84;142873.28;8.1429;NEW THIS MONTH
01/02/2026;MDP;MOCK-01022026001152;CV. DAYA SENTRAL;SANTOSO;3613816.03;3319548.14;294267.89;8.1429;NEW THIS MONTH
01/02/2026;MDP;MOCK-01022026001153;CV. WANA NIAGA;KUSUMA;11552317.89;9732827.83;1819490.06;15.75;NEW CUSTOMER
01/02/2026;MDP;MOCK-01022026001154;PT. PERMATA PERKASA;KUSUMA;8822383.39;7432858.01;1389525.38;15.75;NEW CUSTOMER
01/02/2026;MDP;MOCK-01022026001155;CV. MITRA KREASI;SANTOSO;5117818.64;4599213.02;518605.62;10.1333;REGULAR
01/02/2026;MDP;MOCK-01022026001156;PT. DAYA KONSULTAN;TEJAKUSUMA;3585632.6;3222288.5;363344.1;10.1333;REGULAR
01/02/2026;MDP;MOCK-01022026001157;PT. GLOBAL PERSADA;TEJAKUSUMA;3078481.84;1853397.47;1225084.37;39.7951;REGULAR
01/02/2026;MDP;MOCK-01022026001158;PT. KENCANA BANGUNAN;FERNANDO;4953829.41;2982448.94;1971380.47;39.7951;REGULAR
01/03/2026;EXPORT AF;MOCK-01032026001159;PT. MUTIARA TAMBANG;HADI;4213001.45;2416964.01;1796037.44;42.6308;REGULAR
01/03/2026;EXPORT AF;MOCK-01032026001160;CV. BINTANG ANUGRAH;WULANDARI;3164690.63;1815556.78;1349133.85;42.6308;REGULAR
01/03/2026;EXPORT AF;MOCK-01032026001161;CV. SENTOSA TRANSPORT;FERNANDO;33366756.28;29242829.54;4123926.74;12.3594;REGULAR
01/03/2026;EXPORT AF;MOCK-01032026001162;CV. BAHARI MARITIM;WIJAYA;25393692.02;22255187.19;3138504.83;12.3594;REGULAR
01/03/2026;EXPORT FCL;MOCK-01032026001163;CV. INTAN KREASI;FERNANDO;49411275.8;40635131.3;8776144.5;17.7614;REGULAR
01/03/2026;EXPORT FCL;MOCK-01032026001164;CV. MAJU SAMUDRA;TEJAKUSUMA;42293444.93;34781528.3;7511916.63;17.7614;REGULAR
01/03/2026;EXPORT FCL;MOCK-01032026001165;CV. SAKTI DISTRIBUSI;BUDIMAN;50770584.1;45144008.79;5626575.31;11.0824;REGULAR
01/03/2026;EXPORT FCL;MOCK-01032026001166;CV. SARI BUANA;WULANDARI;27586634.68;24529386.46;3057248.22;11.0824;REGULAR
01/03/2026;EXPORT FCL;MOCK-01032026001167;PT. GLOBAL PROPERTI;TEJAKUSUMA;34561121.41;30015162.86;4545958.55;13.1534;REGULAR
01/03/2026;EXPORT FCL;MOCK-01032026001168;PT. DAYA DAGANG;WIJAYA;22732347.48;19742273.52;2990073.96;13.1534;REGULAR
01/03/2026;MDP;MOCK-01032026001169;PT. CAHAYA LOGISTIK;SANTOSO;37272217.9;33521468.03;3750749.87;10.0631;REGULAR
01/03/2026;MDP;MOCK-01032026001170;PT. INDAH FURNITURE;WIJAYA;16902561.68;15201635.77;1700925.91;10.0631;REGULAR
01/03/2026;MDP;MOCK-01032026001171;CV. PRIMA BERKAT;KUSUMA;20284798.25;18518805.13;1765993.12;8.706;REGULAR
01/03/2026;MDP;MOCK-01032026001172;PT. SEJAHTERA BANGUNAN;SANTOSO;38808278.05;35429632.08;3378645.97;8.706;REGULAR
01/03/2026;MDP;MOCK-01032026001173;PT. KARTIKA TEKNIK;BUDIMAN;44821869.21;40259860.08;4562009.13;10.1781;REGULAR
01/03/2026;MDP;MOCK-01032026001174;PT. PURI USAHA;BUDIMAN;91392694.59;82090666.02;9302028.57;10.1781;REGULAR
01/03/2026;MDP;MOCK-01032026001175;CV. TUNAS EDUKASI;BUDIMAN;11482868.19;6913445.85;4569422.34;39.7934;REGULAR
01/03/2026;MDP;MOCK-01032026001176;CV. SARI ELEKTRIK;KUSUMA;6674919.91;4018743.11;2656176.8;39.7934;REGULAR
01/03/2026;MDP;MOCK-01032026001177;PT. MITRA TRANSPORT;HADI;12454982.56;10733583.71;1721398.85;13.821;REGULAR
01/03/2026;MDP;MOCK-01032026001178;PT. GLOBAL KREASI;FERNANDO;13183625.18;11361520.89;1822104.29;13.821;REGULAR
01/03/2026;MDP;MOCK-01032026001179;CV. KARYA PROPERTI;FERNANDO;681249.96;529802.84;151447.12;22.2308;REGULAR
01/03/2026;MDP;MOCK-01032026001180;PT. NUSANTARA KEUANGAN;HADI;427243.96;332264.34;94979.62;22.2308;REGULAR
01/03/2026;MDP;MOCK-01032026001181;PT. DELIMA KREASI;BUDIMAN;306939.24;241419.51;65519.73;21.3462;REGULAR
01/03/2026;MDP;MOCK-01032026001182;PT. BUDI KREASI;TEJAKUSUMA;297702.21;234154.24;63547.97;21.3462;REGULAR
01/03/2026;MDP;MOCK-01032026001183;CV. NUSANTARA LOGISTIK;SANTOSO;4401557.39;3843930.38;557627.01;12.6689;REGULAR
01/03/2026;MDP;MOCK-01032026001184;CV. NUSANTARA KIMIA;HADI;4061537.9;3546987.47;514550.43;12.6689;REGULAR
01/03/2026;MDP;MOCK-01032026001185;CV. INTAN PERTANIAN;HADI;63530178.71;55820849.28;7709329.43;12.1349;REGULAR
01/03/2026;MDP;MOCK-01032026001186;PT. WIRA BERKAT;SANTOSO;41804726.13;36731760.62;5072965.51;12.1349;REGULAR
01/03/2026;MDP;MOCK-01032026001187;CV. SENTOSA KEUANGAN;WULANDARI;11236997.36;9411887.53;1825109.83;16.242;REGULAR
01/03/2026;MDP;MOCK-01032026001188;CV. ASRI TRANSPORT;BUDIMAN;11667305.7;9772305.32;1895000.38;16.242;REGULAR
01/03/2026;MDP;MOCK-01032026001189;CV. CEMERLANG EDUKASI;KUSUMA;11817526.24;10636463.84;1181062.4;9.9942;REGULAR
01/03/2026;MDP;MOCK-01032026001190;PT. YASA DISTRIBUSI;HADI;11950770.45;10756391.42;1194379.03;9.9942;REGULAR
01/03/2026;MDP;MOCK-01032026001191;CV. PURI FURNITURE;WULANDARI;37380902.8;34093506.58;3287396.22;8.7943;REGULAR
01/03/2026;MDP;MOCK-01032026001192;CV. KARYA INDUSTRI;SANTOSO;26262887.51;23953245.14;2309642.37;8.7943;REGULAR
01/03/2026;MDP;MOCK-01032026001193;PT. MUTIARA OTOMOTIF;BUDIMAN;5752435.81;5060991.72;691444.09;12.02;REGULAR
01/03/2026;MDP;MOCK-01032026001194;CV. MUTIARA KEUANGAN;TEJAKUSUMA;6525967.33;5741544.57;784422.76;12.02;REGULAR
01/03/2026;MDP;MOCK-01032026001195;PT. ABADI KIMIA;SANTOSO;817308.82;721154.84;96153.98;11.7647;REGULAR
01/03/2026;MDP;MOCK-01032026001196;PT. ASRI TEKNIK;PRASETYO;1275258.05;1125227.69;150030.36;11.7647;REGULAR
01/03/2026;MDP;MOCK-01032026001197;CV. WIRA KONSULTAN;PRASETYO;6151526.06;5349153.09;802372.97;13.0435;REGULAR
01/03/2026;MDP;MOCK-01032026001198;PT. NUSANTARA DIRGANTARA;SANTOSO;4193161.56;3646227.44;546934.12;13.0435;REGULAR
01/03/2026;MDP;MOCK-01032026001199;PT. HARMONI INDUSTRI;SANTOSO;36721296.63;33013015.88;3708280.75;10.0984;REGULAR
01/03/2026;MDP;MOCK-01032026001200;PT. BAHARI FURNITURE;TEJAKUSUMA;60700209.25;54570430.66;6129778.59;10.0984;REGULAR
01/03/2026;MDP;MOCK-01032026001201;PT. MULIA TEKNIK;TEJAKUSUMA;47647975.1;42603637.13;5044337.97;10.5867;REGULAR
01/03/2026;MDP;MOCK-01032026001202;PT. BERSAMA DAGANG;HADI;36437010.86;32579541.63;3857469.23;10.5867;REGULAR
01/03/2026;MDP;MOCK-01032026001203;CV. CAHAYA TEKNIK;WIJAYA;2079736.11;1663788.89;415947.22;20.0;REGULAR
01/03/2026;MDP;MOCK-01032026001204;PT. ABADI USAHA;WULANDARI;1837908.14;1470326.51;367581.63;20.0;REGULAR
01/03/2026;MDP;MOCK-01032026001205;CV. NUSANTARA TAMBANG;FERNANDO;95717823.65;90596912.76;5120910.89;5.35;NEW CUSTOMER
01/03/2026;MDP;MOCK-01032026001206;PT. DELIMA PERSADA;SANTOSO;50677167.5;47965935.16;2711232.34;5.35;NEW CUSTOMER
01/03/2026;MDP;MOCK-01032026001207;CV. BINTANG NIAGA;TEJAKUSUMA;48513709.0;43039478.19;5474230.81;11.2839;NEW CUSTOMER
01/03/2026;MDP;MOCK-01032026001208;PT. BERKAH BANGUNAN;KUSUMA;76541430.71;67904584.2;8636846.51;11.2839;NEW CUSTOMER
01/03/2026;MDP;MOCK-01032026001209;CV. AGUNG ANUGRAH;FERNANDO;61719062.66;54659400.29;7059662.37;11.4384;REGULAR
01/03/2026;MDP;MOCK-01032026001210;CV. INDAH PERSADA;FERNANDO;60133197.11;53254932.1;6878265.01;11.4384;REGULAR
01/03/2026;MDP;MOCK-01032026001211;PT. KARTIKA USAHA;TEJAKUSUMA;66639173.83;60044626.58;6594547.25;9.8959;REGULAR
01/03/2026;MDP;MOCK-01032026001212;PT. BAHARI PANGAN;HADI;30236173.02;27244031.01;2992142.01;9.8959;REGULAR
01/03/2026;MDP;MOCK-01032026001213;PT. KARYA TEKNIK;WIJAYA;26668836.95;24268641.63;2400195.32;9.0;REGULAR
01/03/2026;MDP;MOCK-01032026001214;CV. WIRA TELKOM;PRASETYO;17412424.06;15845305.89;1567118.17;9.0;REGULAR
01/03/2026;MDP;MOCK-01032026001215;PT. MITRA TRANSPORT;PRASETYO;25427555.48;22735621.91;2691933.57;10.5867;REGULAR
01/03/2026;MDP;MOCK-01032026001216;PT. INTAN DIRGANTARA;FERNANDO;27381500.45;24482709.01;2898791.44;10.5867;REGULAR
01/03/2026;MDP;MOCK-01032026001217;PT. MANDIRI TEKSTIL;KUSUMA;636500.07;517156.31;119343.76;18.75;REGULAR
01/03/2026;MDP;MOCK-01032026001218;CV. KENCANA EDUKASI;SANTOSO;542164.08;440508.31;101655.77;18.75;REGULAR
01/03/2026;MDP;MOCK-01032026001219;PT. WIRA USAHA;FERNANDO;88532195.71;81385541.3;7146654.41;8.0724;REGULAR
01/03/2026;MDP;MOCK-01032026001220;CV. PERMATA TEKNIK;BUDIMAN;96079493.93;88323593.0;7755900.93;8.0724;REGULAR
01/03/2026;MDP;MOCK-01032026001221;CV. DAYA ELEKTRIK;HADI;1142100.11;989820.1;152280.01;13.3333;NEW CUSTOMER
01/03/2026;MDP;MOCK-01032026001222;CV. SUKSES TEKNIK;WULANDARI;1189550.36;1030943.65;158606.71;13.3333;NEW CUSTOMER
01/03/2026;MDP;MOCK-01032026001223;PT. INDAH DAGANG;HADI;22258854.08;19681135.17;2577718.91;11.5806;REGULAR
01/03/2026;MDP;MOCK-01032026001224;PT. INTAN DIRGANTARA;SANTOSO;22244835.07;19668739.65;2576095.42;11.5806;REGULAR
01/03/2026;MDP;MOCK-01032026001225;PT. SEJATI EDUKASI;FERNANDO;2140596.09;1865640.21;274955.88;12.8448;REGULAR
01/03/2026;MDP;MOCK-01032026001226;PT. GADING DAGANG;WULANDARI;3559631.8;3102403.23;457228.57;12.8448;REGULAR
01/03/2026;MDP;MOCK-01032026001227;PT. KENCANA INDUSTRI;SANTOSO;37563655.35;34499987.56;3063667.79;8.1559;REGULAR
01/03/2026;MDP;MOCK-01032026001228;PT. MITRA INDUSTRI;BUDIMAN;42587248.51;39113859.65;3473388.86;8.1559;REGULAR
01/03/2026;MDP;MOCK-01032026001229;CV. INDAH SENTRAL;WULANDARI;387899.59;267799.91;120099.68;30.9615;REGULAR
01/03/2026;MDP;MOCK-01032026001230;CV. KARTIKA SENTRAL;FERNANDO;580955.47;401082.72;179872.75;30.9615;REGULAR
01/03/2026;MDP;MOCK-01032026001231;PT. CEMERLANG TAMBANG;WIJAYA;16283962.81;15101234.89;1182727.92;7.2631;REGULAR
01/03/2026;MDP;MOCK-01032026001232;PT. DAYA MARITIM;TEJAKUSUMA;12826342.25;11894746.34;931595.91;7.2631;REGULAR
01/03/2026;MDP;MOCK-01032026001233;CV. HARMONI PERSADA;WULANDARI;12769885.85;8045596.7;4724289.15;36.9955;REGULAR
01/03/2026;MDP;MOCK-01032026001234;PT. DAYA KONSULTAN;SANTOSO;12544669.91;7903700.63;4640969.28;36.9955;REGULAR
01/04/2026;EXPORT AF;MOCK-01042026001235;PT. ABADI MARITIM;WIJAYA;2709798.47;979549.01;1730249.46;63.8516;REGULAR
01/04/2026;EXPORT AF;MOCK-01042026001236;CV. INTAN FURNITURE;TEJAKUSUMA;5054194.15;1827010.74;3227183.41;63.8516;REGULAR
01/04/2026;EXPORT FCL;MOCK-01042026001237;PT. YASA LOGISTIK;HADI;4906199.16;3612465.19;1293733.97;26.3694;REGULAR
01/04/2026;EXPORT FCL;MOCK-01042026001238;PT. PRIMA SAMUDRA;PRASETYO;3883315.92;2859309.85;1024006.07;26.3694;REGULAR
01/04/2026;EXPORT FCL;MOCK-01042026001239;PT. SEJAHTERA MARITIM;KUSUMA;18998023.04;17239998.35;1758024.69;9.2537;REGULAR
01/04/2026;EXPORT FCL;MOCK-01042026001240;CV. BUDI NIAGA;TEJAKUSUMA;27666165.76;25106015.03;2560150.73;9.2537;REGULAR
01/04/2026;EXPORT FCL;MOCK-01042026001241;PT. ASRI USAHA;WULANDARI;54192950.43;46654393.67;7538556.76;13.9106;REGULAR
01/04/2026;EXPORT FCL;MOCK-01042026001242;PT. BERSAMA OTOMOTIF;WULANDARI;49581177.62;42684145.47;6897032.15;13.9106;REGULAR
01/04/2026;IMPORT FCL;MOCK-01042026001243;CV. SARI BUANA;WIJAYA;19151534.96;15378472.12;3773062.84;19.7011;REGULAR
01/04/2026;IMPORT FCL;MOCK-01042026001244;PT. CEMERLANG KIMIA;SANTOSO;18074061.01;14513272.37;3560788.64;19.7011;REGULAR
01/04/2026;IMPORT LCL;MOCK-01042026001245;CV. MANDIRI TEKNIK;HADI;39186154.76;33454978.04;5731176.72;14.6255;REGULAR
01/04/2026;IMPORT LCL;MOCK-01042026001246;PT. JAYA TEKSTIL;FERNANDO;51978912.45;44376729.12;7602183.33;14.6255;REGULAR
01/04/2026;MDP;MOCK-01042026001247;PT. YASA ANUGRAH;FERNANDO;1818693.63;1636824.27;181869.36;10.0;REGULAR
01/04/2026;MDP;MOCK-01042026001248;PT. WIRA TEKNIK;TEJAKUSUMA;1519266.01;1367339.41;151926.6;10.0;REGULAR
01/04/2026;MDP;MOCK-01042026001249;PT. SUKSES ELEKTRIK;WULANDARI;429391.4;105916.55;323474.85;75.3333;REGULAR
01/04/2026;MDP;MOCK-01042026001250;CV. MITRA TRANSPORT;BUDIMAN;268094.91;66130.08;201964.83;75.3333;REGULAR
01/04/2026;MDP;MOCK-01042026001251;CV. MUTIARA TELKOM;WIJAYA;50080878.89;44302797.49;5778081.4;11.5375;REGULAR
01/04/2026;MDP;MOCK-01042026001252;CV. WIRA KEUANGAN;KUSUMA;35858419.57;31721254.41;4137165.16;11.5375;REGULAR
01/04/2026;MDP;MOCK-01042026001253;CV. BERSAMA DAGANG;TEJAKUSUMA;18647293.59;16992927.1;1654366.49;8.8719;REGULAR
01/04/2026;MDP;MOCK-01042026001254;CV. BERKAH SAMUDRA;BUDIMAN;19347586.04;17631090.41;1716495.63;8.8719;REGULAR
01/04/2026;MDP;MOCK-01042026001255;CV. SENTOSA KONSULTAN;TEJAKUSUMA;22826339.18;18425312.29;4401026.89;19.2805;REGULAR
01/04/2026;MDP;MOCK-01042026001256;PT. SAKTI NIAGA;KUSUMA;32161781.33;25960836.73;6200944.6;19.2805;REGULAR
01/04/2026;MDP;MOCK-01042026001257;PT. INTAN PANGAN;HADI;16949082.59;15214113.32;1734969.27;10.2364;REGULAR
01/04/2026;MDP;MOCK-01042026001258;PT. TUNAS DAGANG;BUDIMAN;9374315.34;8414726.58;959588.76;10.2364;REGULAR
01/04/2026;MDP;MOCK-01042026001259;PT. SAKTI KIMIA;HADI;22688096.34;34519013.54;-11830917.2;-52.1459;REGULAR
01/04/2026;MDP;MOCK-01042026001260;CV. MUTIARA MEDIA;WIJAYA;19881315.03;30248610.21;-10367295.18;-52.1459;REGULAR
01/04/2026;MDP;MOCK-01042026001261;CV. BUDI INDUSTRI;KUSUMA;73533756.61;65333663.99;8200092.62;11.1515;REGULAR
01/04/2026;MDP;MOCK-01042026001262;CV. SUKSES MARITIM;WULANDARI;160997301.05;143043740.12;17953560.93;11.1515;REGULAR
01/04/2026;MDP;MOCK-01042026001263;PT. NUSANTARA PANGAN;KUSUMA;15785617.14;13872948.54;1912668.6;12.1165;REGULAR
01/04/2026;MDP;MOCK-01042026001264;PT. WANA SENTRAL;WIJAYA;12967107.23;11395944.15;1571163.08;12.1165;REGULAR
01/04/2026;MDP;MOCK-01042026001265;PT. NUSANTARA SENTRAL;PRASETYO;29253700.57;26367958.82;2885741.75;9.8645;REGULAR
01/04/2026;MDP;MOCK-01042026001266;CV. BUDI INDUSTRI;TEJAKUSUMA;36057869.02;32500927.65;3556941.37;9.8645;REGULAR
01/04/2026;MDP;MOCK-01042026001267;PT. SEJATI DISTRIBUSI;WULANDARI;72150606.06;63428691.11;8721914.95;12.0885;REGULAR
01/04/2026;MDP;MOCK-01042026001268;PT. JAYA KESEHATAN;WIJAYA;72025790.14;63318963.55;8706826.59;12.0885;REGULAR
01/04/2026;MDP;MOCK-01042026001269;CV. SENTOSA NIAGA;HADI;7238643.41;5308338.49;1930304.92;26.6667;REGULAR
01/04/2026;MDP;MOCK-01042026001270;PT. GADING ELEKTRIK;FERNANDO;2550825.2;1870605.14;680220.06;26.6667;REGULAR
01/04/2026;MDP;MOCK-01042026001271;CV. TUNAS MARITIM;KUSUMA;7349557.31;6461219.5;888337.81;12.087;REGULAR
01/04/2026;MDP;MOCK-01042026001272;PT. BUDI KESEHATAN;WULANDARI;5946972.54;5228164.54;718808.0;12.087;REGULAR
01/04/2026;MDP;MOCK-01042026001273;CV. ABADI INDUSTRI;WIJAYA;9333684.33;8471559.06;862125.27;9.2367;REGULAR
01/04/2026;MDP;MOCK-01042026001274;PT. ASRI BERKAT;TEJAKUSUMA;12972849.42;11774585.05;1198264.37;9.2367;REGULAR
01/04/2026;MDP;MOCK-01042026001275;CV. MANDIRI DAGANG;WIJAYA;29630028.51;26742429.38;2887599.13;9.7455;REGULAR
01/04/2026;MDP;MOCK-01042026001276;CV. KARYA NIAGA;BUDIMAN;42606726.6;38454481.29;4152245.31;9.7455;REGULAR
01/04/2026;MDP;MOCK-01042026001277;CV. CEMERLANG TELKOM;HADI;12501711.19;10812412.34;1689298.85;13.5125;REGULAR
01/04/2026;MDP;MOCK-01042026001278;CV. KARTIKA TELKOM;SANTOSO;25355311.41;21929164.55;3426146.86;13.5125;REGULAR
01/04/2026;MDP;MOCK-01042026001279;CV. ASRI KONSULTAN;HADI;50625985.02;46420679.81;4205305.21;8.3066;REGULAR
01/04/2026;MDP;MOCK-01042026001280;CV. MAJU SAMUDRA;WULANDARI;49562099.75;45445167.38;4116932.37;8.3066;REGULAR
01/04/2026;MDP;MOCK-01042026001281;CV. YASA BANGUNAN;PRASETYO;24384696.32;21326930.36;3057765.96;12.5397;REGULAR
01/04/2026;MDP;MOCK-01042026001282;CV. INDAH KESEHATAN;KUSUMA;13182621.41;11529561.21;1653060.2;12.5397;REGULAR
01/04/2026;MDP;MOCK-01042026001283;CV. INDAH INDUSTRI;BUDIMAN;26838373.88;24689734.86;2148639.02;8.0058;REGULAR
01/04/2026;MDP;MOCK-01042026001284;CV. INTAN MEDIA;WULANDARI;23605810.57;21715965.61;1889844.96;8.0058;REGULAR
01/04/2026;MDP;MOCK-01042026001285;CV. CEMERLANG LOGISTIK;HADI;79709743.7;72326429.41;7383314.29;9.2628;REGULAR
01/04/2026;MDP;MOCK-01042026001286;CV. INDAH USAHA;WIJAYA;67342757.06;61104965.83;6237791.23;9.2628;REGULAR
01/04/2026;MDP;MOCK-01042026001287;PT. KARYA USAHA;HADI;62518626.37;56714870.21;5803756.16;9.2832;REGULAR
01/04/2026;MDP;MOCK-01042026001288;CV. ABADI ENERGI;KUSUMA;78724124.76;71415972.77;7308151.99;9.2832;REGULAR
01/04/2026;MDP;MOCK-01042026001289;CV. SUKSES NIAGA;SANTOSO;3623763.43;3098579.32;525184.11;14.4928;REGULAR
01/04/2026;MDP;MOCK-01042026001290;CV. INTAN TEKNIK;KUSUMA;5081708.51;4345227.6;736480.91;14.4928;REGULAR
01/04/2026;MDP;MOCK-01042026001291;CV. HARMONI NIAGA;BUDIMAN;9081382.05;7812672.17;1268709.88;13.9704;REGULAR
01/04/2026;MDP;MOCK-01042026001292;CV. BERSAMA TEKSTIL;TEJAKUSUMA;7651418.92;6582481.31;1068937.61;13.9704;REGULAR
01/04/2026;MDP;MOCK-01042026001293;CV. INTAN TEKNIK;WULANDARI;51712696.21;46246690.53;5466005.68;10.5699;REGULAR
01/04/2026;MDP;MOCK-01042026001294;PT. GLOBAL SENTRAL;SANTOSO;33000137.23;29512039.51;3488097.72;10.5699;REGULAR
01/04/2026;MDP;MOCK-01042026001295;CV. AGUNG PANGAN;FERNANDO;855613.64;708094.05;147519.59;17.2414;REGULAR
01/04/2026;MDP;MOCK-01042026001296;CV. INDAH PANGAN;SANTOSO;1222329.53;1011583.07;210746.46;17.2414;REGULAR
01/04/2026;MDP;MOCK-01042026001297;PT. PERMATA DAGANG;FERNANDO;9874184.85;9155241.15;718943.7;7.281;REGULAR
01/04/2026;MDP;MOCK-01042026001298;PT. WIRA ELEKTRIK;WULANDARI;10359291.28;9605026.77;754264.51;7.281;REGULAR
01/04/2026;MDP;MOCK-01042026001299;CV. MITRA TEKSTIL;BUDIMAN;48413642.21;43668259.5;4745382.71;9.8017;REGULAR
01/04/2026;MDP;MOCK-01042026001300;CV. NUSANTARA LOGISTIK;FERNANDO;47653118.48;42982280.38;4670838.1;9.8017;REGULAR
01/04/2026;MDP;MOCK-01042026001301;CV. MUTIARA TAMBANG;WULANDARI;1302625.49;1038998.9;263626.59;20.2381;REGULAR
01/04/2026;MDP;MOCK-01042026001302;PT. MULIA ANUGRAH;FERNANDO;919857.38;733695.77;186161.61;20.2381;REGULAR
01/04/2026;MDP;MOCK-01042026001303;PT. YASA MEDIA;WIJAYA;19337795.44;17287074.03;2050721.41;10.6047;REGULAR
01/04/2026;MDP;MOCK-01042026001304;PT. INDAH EDUKASI;BUDIMAN;9833036.72;8790269.52;1042767.2;10.6047;REGULAR
01/04/2026;MDP;MOCK-01042026001305;PT. SEJAHTERA MARITIM;WULANDARI;33164355.2;30335069.15;2829286.05;8.5311;REGULAR
01/04/2026;MDP;MOCK-01042026001306;CV. AGUNG KESEHATAN;WIJAYA;51635661.21;47230568.6;4405092.61;8.5311;REGULAR
01/04/2026;MDP;MOCK-01042026001307;CV. BERKAH ENERGI;SANTOSO;22605570.98;18596967.14;4008603.84;17.7328;NEW CUSTOMER
01/04/2026;MDP;MOCK-01042026001308;PT. SUKSES INDUSTRI;FERNANDO;21580829.98;17753941.56;3826888.42;17.7328;NEW CUSTOMER
01/04/2026;MDP;MOCK-01042026001309;CV. AGUNG ANUGRAH;FERNANDO;6812913.24;5989439.39;823473.85;12.087;REGULAR
01/04/2026;MDP;MOCK-01042026001310;CV. SENTOSA PERKASA;SANTOSO;5863420.44;5154711.36;708709.08;12.087;REGULAR
01/04/2026;MDP;MOCK-01042026001311;CV. ABADI DAGANG;BUDIMAN;157669.74;52556.58;105113.16;66.6667;REGULAR
01/04/2026;MDP;MOCK-01042026001312;PT. INTAN TEKNIK;KUSUMA;160773.7;53591.23;107182.47;66.6667;REGULAR
01/04/2026;MDP;MOCK-01042026001313;CV. MAJU FURNITURE;BUDIMAN;61019751.05;56358359.18;4661391.87;7.6392;REGULAR
01/04/2026;MDP;MOCK-01042026001314;PT. DAYA DAGANG;FERNANDO;50299174.1;46456743.46;3842430.64;7.6392;REGULAR
01/04/2026;MDP;MOCK-01042026001315;PT. CEMERLANG KONSULTAN;KUSUMA;33910178.98;30679646.66;3230532.32;9.5267;REGULAR
01/04/2026;MDP;MOCK-01042026001316;CV. PRIMA SENTRAL;WIJAYA;29978244.99;27122297.53;2855947.46;9.5267;REGULAR
01/04/2026;MDP;MOCK-01042026001317;PT. PERMATA PERKASA;BUDIMAN;24491623.3;22803150.71;1688472.59;6.8941;REGULAR
01/04/2026;MDP;MOCK-01042026001318;PT. SAKTI ANUGRAH;PRASETYO;27176844.6;25303250.65;1873593.95;6.8941;REGULAR
